"id","name","state_id","district_id","region_status","tier_type","pin_code","icon","created_at","updated_at","status"
"239","Jehanabad","10",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"240","Arwal","10",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"241","North  District","11",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"242","West District","11",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"243","South District","11",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"244","East District","11",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"245","Tawang","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"246","West Kameng","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"247","East Kameng","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"248","Papum Pare","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"249","Upper Subansiri","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"250","West Siang","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"251","East Siang","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"252","Upper Siang","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"253","Changlang","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"254","Tirap","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"255","Lower Subansiri","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"256","Kurung Kumey","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"257","Dibang Valley","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"258","Lower Dibang Valley","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"259","Lohit","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"260","Anjaw","12",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"261","Mon","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"262","Mokokchung","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"263","Zunheboto","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"264","Wokha","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"265","Dimapur","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"266","Phek","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"267","Tuensang","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"268","Longleng","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"269","Kiphire","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"270","Kohima","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"271","Peren","13",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"272","Senapati","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"273","Tamenglong","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"274","Churachandpur","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"275","Bishnupur","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"276","Thoubal","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"277","Imphal West","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"278","Imphal East","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"279","Ukhrul","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"280","Chandel","14",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"281","Mamit","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"282","Kolasib","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"283","Aizawl","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"284","Champhai","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"285","Serchhip","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"286","Lunglei","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"287","Lawngtlai","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"288","Saiha","15",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"289","West Tripura","16",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"290","South Tripura","16",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"291","Dhalai","16",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"292","North Tripura","16",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"293","West Garo Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"294","East Garo Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"295","South Garo Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"296","West Khasi Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"297","Ribhoi","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"298","East Khasi Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"299","Jaintia Hills","17",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"300","Kokrajhar","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"301","Dhubri","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"302","Goalpara","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"303","Barpeta","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"304","Morigaon","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"305","Nagaon","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"306","Sonitpur","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"307","Lakhimpur","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"308","Dhemaji","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"309","Tinsukia","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"310","Dibrugarh","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"311","Sivasagar","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"312","Jorhat","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"313","Golaghat","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"314","Karbi Anglong","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"315","Dima Hasao","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"316","Cachar","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"317","Karimganj","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"318","Hailakandi","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"319","Bongaigaon","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"320","Chirang","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"321","Kamrup","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"322","Kamrup Metropolitan","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"323","Nalbari","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"324","Baksa","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"325","Darrang","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"326","Udalguri","18",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"327","Darjiling","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"328","Jalpaiguri","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"329","Koch Bihar","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"330","Uttar Dinajpur","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"331","Dakshin Dinajpur","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"332","Maldah","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"333","Murshidabad","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"334","Birbhum","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"335","Barddhaman","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"336","Nadia","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"337","North Twenty Four Parganas","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"338","Hugli","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"339","Bankura","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"340","Puruliya","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"341","Haora","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"342","Kolkata","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"343","South Twenty Four Parganas","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"344","Paschim Medinipur","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"345","Purba Medinipur","19",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"346","Garhwa","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"347","Chatra","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"348","Kodarma","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"349","Giridih","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"350","Deoghar","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"351","Godda","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"352","Sahibganj","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"353","Pakur","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"354","Dhanbad","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"355","Bokaro","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"356","Lohardaga","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"357","Purbi Singhbhum","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"358","Palamu","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"359","Latehar","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"360","Hazaribagh","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"361","Ramgarh","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"362","Dumka","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"363","Jamtara","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"364","Ranchi","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"365","Khunti","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"366","Gumla","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"367","Simdega","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"368","Pashchimi Singhbhum","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"369","Saraikela-Kharsawan","20",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"370","Bargarh","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"371","Jharsuguda","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"372","Sambalpur","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"373","Debagarh","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"374","Sundargarh","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"375","Kendujhar","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"376","Mayurbhanj","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"377","Baleshwar","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"378","Bhadrak","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"379","Kendrapara","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"380","Jagatsinghapur","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"381","Cuttack","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"382","Jajapur","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"383","Dhenkanal","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"384","Anugul","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"385","Nayagarh","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"386","Khordha","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"387","Puri","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"388","Ganjam","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"389","Gajapati","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"390","Kandhamal","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"391","Baudh","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"392","Subarnapur","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"393","Balangir","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"394","Nuapada","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"395","Kalahandi","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"396","Rayagada","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"397","Nabarangapur","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"398","Koraput","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"399","Malkangiri","21",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"400","Koriya","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"401","Surguja","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"402","Jashpur","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"403","Raigarh","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"404","Korba","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"405","Janjgir - Champa","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"406","Bilaspur","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"407","Kabeerdham","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"408","Rajnandgaon","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"409","Durg","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"410","Raipur","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"411","Mahasamund","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"412","Dhamtari","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"413","Uttar Bastar Kanker","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"414","Bastar","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"415","Narayanpur","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"416","Dakshin Bastar Dantewada","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"417","Bijapur","22",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"418","Sheopur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"419","Morena","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"420","Bhind","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"421","Gwalior","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"422","Datia","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"423","Shivpuri","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"424","Tikamgarh","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"425","Chhatarpur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"426","Panna","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"427","Sagar","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"428","Damoh","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"429","Satna","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"430","Rewa","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"431","Umaria","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"432","Neemuch","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"433","Mandsaur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"434","Ratlam","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"435","Ujjain","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"436","Shajapur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"437","Dewas","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"438","Dhar","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"439","Indore","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"440","Khargone (West Nimar)","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"441","Barwani","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"442","Rajgarh","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"443","Vidisha","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"444","Bhopal","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"445","Sehore","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"446","Raisen","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"447","Betul","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"448","Harda","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"449","Hoshangabad","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"450","Katni","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"451","Jabalpur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"452","Narsimhapur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"453","Dindori","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"454","Mandla","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"455","Chhindwara","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"456","Seoni","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"457","Balaghat","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"458","Guna","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"459","Ashoknagar","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"460","Shahdol","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"461","Anuppur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"462","Sidhi","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"463","Singrauli","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"464","Jhabua","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"465","Alirajpur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"466","Khandwa (East Nimar)","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"467","Burhanpur","23",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"468","Kachchh","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"469","Banas Kantha","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"470","Patan","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"471","Mahesana","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"472","Sabar Kantha","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"473","Gandhinagar","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"474","Ahmadabad","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"475","Surendranagar","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
"476","Rajkot","24",NULL,"0","0",NULL,NULL,"2021-03-30 01:14:54","2021-03-30 01:14:54","1"
